--------- beginning of main
01-22 15:38:58.077 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:38:58, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -110, rsrq -18
01-22 15:38:59.741 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:38:59, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -108, rsrq -14
01-22 15:39:00.767 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:00, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -108, rsrq -14
01-22 15:39:02.475 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:01, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -99, rsrq -10
01-22 15:39:03.486 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:03, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -99, rsrq -10
01-22 15:39:05.089 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:04, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -99, rsrq -9
01-22 15:39:06.104 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:06, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -99, rsrq -9
01-22 15:39:07.765 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:07, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -100, rsrq -10
01-22 15:39:08.780 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:08, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -100, rsrq -10
01-22 15:39:10.151 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:09, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -99, rsrq -13
01-22 15:39:11.170 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:11, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -99, rsrq -13
01-22 15:39:12.566 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:12, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -114, rsrq -14
01-22 15:39:13.575 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:13, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -114, rsrq -14
01-22 15:39:14.899 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:14, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -114, rsrq -14
01-22 15:39:15.909 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:15, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -114, rsrq -14
01-22 15:39:17.320 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:16, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -100, rsrq -8
01-22 15:39:18.336 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:18, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -100, rsrq -8
01-22 15:39:19.702 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:19, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -102, rsrq -8
01-22 15:39:20.717 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:20, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -102, rsrq -8
01-22 15:39:22.096 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:21, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -117, rsrq -20
01-22 15:39:23.126 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:23, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -117, rsrq -20
01-22 15:39:24.489 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:24, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -110, rsrq -14
01-22 15:39:25.503 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:25, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -110, rsrq -14
01-22 15:39:26.867 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:26, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -104, rsrq -12
01-22 15:39:27.877 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:27, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -104, rsrq -12
01-22 15:39:29.252 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:28, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -103, rsrq -9
01-22 15:39:30.260 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:30, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -103, rsrq -9
01-22 15:39:31.630 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:31, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -104, rsrq -11
01-22 15:39:32.646 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:32, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -104, rsrq -11
01-22 15:39:34.000 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:33, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -108, rsrq -17
01-22 15:39:35.009 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:35, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -108, rsrq -17
01-22 15:39:36.408 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:36, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -108, rsrq -15
01-22 15:39:37.425 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:37, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -108, rsrq -15
01-22 15:39:38.790 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:38, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -107, rsrq -11
01-22 15:39:39.806 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:39, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -107, rsrq -11
01-22 15:39:41.364 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:40, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -110, rsrq -12
01-22 15:39:42.372 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:42, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -110, rsrq -12
01-22 15:39:44.015 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:43, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -109, rsrq -13
01-22 15:39:45.034 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:45, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -109, rsrq -13
01-22 15:39:46.661 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:46, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -111, rsrq -15
01-22 15:39:47.681 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:47, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -111, rsrq -15
01-22 15:39:49.369 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:48, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -109, rsrq -15
01-22 15:39:50.378 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:50, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -109, rsrq -15
01-22 15:39:52.006 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:51, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -108, rsrq -13
01-22 15:39:53.023 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:53, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -108, rsrq -13
01-22 15:39:54.631 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:54, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -105, rsrq -11
01-22 15:39:55.646 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:55, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -105, rsrq -11
01-22 15:39:57.310 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:56, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -105, rsrq -10
01-22 15:39:58.327 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:58, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -105, rsrq -10
01-22 15:40:00.013 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:39:59, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -100, rsrq -11
01-22 15:40:01.022 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:01, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -100, rsrq -11
01-22 15:40:02.443 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:02, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -104, rsrq -12
01-22 15:40:03.452 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:03, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -104, rsrq -12
01-22 15:40:04.852 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:04, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -106, rsrq -12
01-22 15:40:05.861 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:05, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -106, rsrq -12
01-22 15:40:07.190 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:06, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -100, rsrq -10
01-22 15:40:08.206 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:08, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -100, rsrq -10
01-22 15:40:09.580 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:09, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -108, rsrq -11
01-22 15:40:10.589 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:10, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -108, rsrq -11
01-22 15:40:11.939 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:11, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -105, rsrq -12
01-22 15:40:12.954 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:12, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -105, rsrq -12
01-22 15:40:14.302 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:13, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -104, rsrq -12
01-22 15:40:15.313 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:15, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -104, rsrq -12
01-22 15:40:16.618 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:16, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -112, rsrq -17
01-22 15:40:17.636 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:17, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -112, rsrq -17
01-22 15:40:18.987 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:18, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -112, rsrq -17
01-22 15:40:19.997 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:19, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -112, rsrq -17
01-22 15:40:21.443 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:21, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -103, rsrq -11
01-22 15:40:22.458 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:22, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -103, rsrq -11
01-22 15:40:23.814 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:23, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -104, rsrq -16
01-22 15:40:24.829 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:24, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -104, rsrq -16
01-22 15:40:26.166 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:25, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -104, rsrq -12
01-22 15:40:27.174 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:27, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -104, rsrq -12
01-22 15:40:28.541 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:28, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -106, rsrq -14
01-22 15:40:29.550 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:29, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -106, rsrq -14
01-22 15:40:30.906 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:30, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -105, rsrq -10
01-22 15:40:31.916 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:31, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -105, rsrq -10
01-22 15:40:33.254 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:32, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -105, rsrq -10
01-22 15:40:34.271 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:34, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -105, rsrq -10
01-22 15:40:35.617 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:35, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -106, rsrq -14
01-22 15:40:36.636 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:36, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -106, rsrq -14
01-22 15:40:37.955 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:37, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -106, rsrq -15
01-22 15:40:38.964 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:38, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -106, rsrq -15
01-22 15:40:40.312 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:39, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -108, rsrq -17
01-22 15:40:41.327 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:41, state connected, tech 4G, nettype 13, celltype lte, cid 203105815, pcid 838, rfcn 8272, rsrp -108, rsrq -17
01-22 15:40:42.970 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:42, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -101, rsrq -10
01-22 15:40:43.986 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:43, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -101, rsrq -10
01-22 15:40:45.597 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:45, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -106, rsrq -11
01-22 15:40:46.606 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:46, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -106, rsrq -11
01-22 15:40:48.213 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:47, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -102, rsrq -10
01-22 15:40:49.222 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:49, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -102, rsrq -10
01-22 15:40:50.826 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:50, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -101, rsrq -9
01-22 15:40:51.840 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:51, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -101, rsrq -9
01-22 15:40:53.494 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:52, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -101, rsrq -10
01-22 15:40:54.504 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:54, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -101, rsrq -10
01-22 15:40:56.201 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:55, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -101, rsrq -8
01-22 15:40:57.221 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:57, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -101, rsrq -8
01-22 15:40:58.780 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:58, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -101, rsrq -8
01-22 15:40:59.804 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:40:59, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -101, rsrq -8
01-22 15:41:01.191 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:00, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -101, rsrq -10
01-22 15:41:02.207 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:02, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -101, rsrq -10
01-22 15:41:03.597 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:03, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -100, rsrq -12
01-22 15:41:04.605 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:04, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -100, rsrq -12
01-22 15:41:05.967 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:05, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -100, rsrq -13
01-22 15:41:06.976 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:06, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -100, rsrq -13
01-22 15:41:08.269 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:07, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -100, rsrq -12
01-22 15:41:09.283 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:09, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -100, rsrq -12
01-22 15:41:10.617 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:10, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -100, rsrq -9
01-22 15:41:11.626 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:11, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -100, rsrq -9
01-22 15:41:12.997 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:12, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -100, rsrq -14
01-22 15:41:14.006 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:14, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -100, rsrq -14
01-22 15:41:15.360 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:15, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -99, rsrq -11
01-22 15:41:16.376 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:16, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -99, rsrq -11
01-22 15:41:17.669 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:17, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -98, rsrq -9
01-22 15:41:18.685 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:18, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -98, rsrq -9
01-22 15:41:20.015 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:19, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -97, rsrq -10
01-22 15:41:21.024 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:21, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -97, rsrq -10
01-22 15:41:22.370 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:22, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -98, rsrq -10
01-22 15:41:23.384 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:23, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -98, rsrq -10
01-22 15:41:24.704 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:24, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -97, rsrq -13
01-22 15:41:25.720 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 21:41:25, state connected, tech 4G, nettype 13, celltype lte, cid 203016984, pcid 1121, rfcn 8272, rsrp -97, rsrq -13
